flyid,name,sugarGRN_200Hz
720575940621502051,sugar_L_8,194.1
720575940621519130,,0.6666666666666666
720575940621538142,,39.56666666666667
720575940621573030,,27.1
720575940621573542,,0.4666666666666667
720575940621577036,,15.366666666666667
720575940621586854,,74.46666666666667
720575940621754367,sugar_L_9,196.0
720575940621771041,,10.433333333333334
720575940622027222,,2.9
720575940622147873,,0.7
720575940622235425,,67.33333333333333
720575940622348156,,25.5
720575940622474899,,2.7666666666666666
720575940622493260,,0.03333333333333333
720575940622552675,,0.13333333333333333
720575940622612749,,40.233333333333334
720575940622624214,,6.933333333333334
720575940622695448,,155.73333333333332
720575940622734106,,2.6333333333333333
720575940622810153,,53.03333333333333
720575940623072013,,7.133333333333334
720575940623192781,,30.266666666666666
720575940623209165,,40.333333333333336
720575940623210445,,67.83333333333333
720575940623211725,,78.26666666666667
720575940623224555,,3.3333333333333335
720575940623352063,,91.6
720575940623453959,,32.1
720575940623473335,,0.03333333333333333
720575940623478115,,18.633333333333333
720575940623578375,,50.56666666666667
720575940623614442,,0.1
720575940623718380,,0.2
720575940623862015,,1.7666666666666666
720575940623886008,,1.7666666666666666
720575940624023188,,32.766666666666666
720575940624084372,,2.8
720575940624163303,,0.8333333333333334
720575940624310857,,13.466666666666667
720575940624366845,,1.4666666666666666
720575940624484796,,62.03333333333333
720575940624600840,,8.1
720575940624623287,,39.13333333333333
720575940624710653,,0.06666666666666667
720575940624897516,,37.7
720575940624906483,,38.13333333333333
720575940624963786,sugar_L_10,193.86666666666667
720575940624966840,,39.333333333333336
720575940625045180,,93.56666666666666
720575940625047484,,58.766666666666666
720575940625102692,,64.76666666666667
720575940625164558,,0.7666666666666667
720575940625175054,,70.8
720575940625178768,,30.2
720575940625580988,,49.3
720575940625612474,,0.8333333333333334
720575940625641402,,2.6333333333333333
720575940625705930,,74.03333333333333
720575940625737776,,44.43333333333333
720575940625779075,,1.7666666666666666
720575940625861660,,44.666666666666664
720575940625867056,,61.56666666666667
720575940625874992,,80.56666666666666
720575940625875504,,69.13333333333334
720575940626038714,,2.3333333333333335
720575940626159306,,1.7
720575940626163658,,0.1
720575940626191306,,123.66666666666667
720575940626256765,,15.833333333333334
720575940626278974,,13.066666666666666
720575940626279742,,41.3
720575940626289021,,19.1
720575940626308697,,33.733333333333334
720575940626456081,,0.03333333333333333
720575940626468178,,2.933333333333333
720575940626478082,,0.9666666666666667
720575940626495746,,41.63333333333333
720575940626626597,,32.56666666666667
720575940626860421,,0.26666666666666666
720575940626968216,,4.133333333333334
720575940626972056,,35.233333333333334
720575940626993694,,24.933333333333334
720575940626999464,,15.433333333333334
720575940627083294,,25.8
720575940627086594,,24.733333333333334
720575940627107271,,21.066666666666666
720575940627113544,,1.1666666666666667
720575940627371834,,0.03333333333333333
720575940627383685,,138.43333333333334
720575940627410451,,32.833333333333336
720575940627444490,,0.03333333333333333
720575940627446661,,7.3
720575940627704392,,8.433333333333334
720575940627779983,,28.066666666666666
720575940627812168,,16.2
720575940627814728,,7.066666666666666
720575940627819151,,37.7
720575940627828296,,17.433333333333334
720575940627847752,,49.63333333333333
720575940627949626,,1.7
720575940628029180,,0.06666666666666667
720575940628114684,,66.26666666666667
720575940628129129,,0.26666666666666666
720575940628598121,,91.9
720575940628630171,,19.666666666666668
720575940628648809,,58.1
720575940628676457,,31.5
720575940628695043,,1.7666666666666666
720575940628755815,,66.6
720575940628826128,,40.233333333333334
720575940628853239,sugar_L_11,196.43333333333334
720575940628972048,,53.9
720575940628995331,,2.4
720575940628997123,,17.8
720575940628998659,,24.033333333333335
720575940629000783,,22.966666666666665
720575940629176663,sugar_L_12,198.5
720575940629207963,,30.866666666666667
720575940629239934,,16.6
720575940629377132,,1.7666666666666666
720575940629393207,,1.7666666666666666
720575940629421415,,4.233333333333333
720575940629508599,,5.3
720575940629561347,,27.0
720575940629623351,,7.766666666666667
720575940629664768,,14.066666666666666
720575940629667639,,1.7666666666666666
720575940629778554,,117.73333333333333
720575940629783852,,0.03333333333333333
720575940629804158,,1.5666666666666667
720575940629810748,,65.7
720575940629812346,,12.166666666666666
720575940629888530,,148.3
720575940630034231,,22.533333333333335
720575940630044278,,10.5
720575940630094652,,15.5
720575940630233916,sugar_L_13,193.46666666666667
720575940630291767,,1.8333333333333333
720575940630403031,,2.1666666666666665
720575940630461404,,0.03333333333333333
720575940630488540,,20.066666666666666
720575940630548751,,0.06666666666666667
720575940630579574,,66.86666666666666
720575940630664556,,36.0
720575940630667372,,47.13333333333333
720575940630674038,,26.8
720575940630683385,,63.733333333333334
720575940630689644,,2.033333333333333
720575940630695798,,0.23333333333333334
720575940630771449,,35.0
720575940630781433,,3.433333333333333
720575940630797113,sugar_L_14,201.66666666666666
720575940630806267,,36.03333333333333
720575940630820919,,47.833333333333336
720575940630839371,,0.3
720575940630865724,,73.16666666666667
720575940630868793,,124.46666666666667
720575940630903291,,0.9666666666666667
720575940630931999,,12.566666666666666
720575940630980559,,11.933333333333334
720575940630996055,,64.26666666666667
720575940631108303,,4.133333333333334
720575940631168057,,18.333333333333332
720575940631267409,,1.7666666666666666
720575940631283267,,21.9
720575940631340815,,20.9
720575940631349335,,67.23333333333333
720575940631406411,,43.93333333333333
720575940631575327,,1.7666666666666666
720575940631629160,,0.9
720575940631662648,,15.866666666666667
720575940631703608,,52.233333333333334
720575940631714119,,16.433333333333334
720575940631918649,,82.16666666666667
720575940631959097,,58.766666666666666
720575940631967506,,0.1
720575940631989352,,2.033333333333333
720575940631994728,,19.866666666666667
720575940631997032,,53.166666666666664
720575940631999080,,42.56666666666667
720575940632047890,,88.26666666666667
720575940632118156,,87.43333333333334
720575940632134227,,11.733333333333333
720575940632159519,,18.166666666666668
720575940632252743,,68.83333333333333
720575940632304711,,32.36666666666667
720575940632307025,,1.7
720575940632354641,,1.1
720575940632365905,,43.266666666666666
720575940632425919,sugar_L_15,199.63333333333333
720575940632602532,,58.9
720575940632648612,,109.36666666666666
720575940632659404,,4.7
720575940632722515,,1.7
720575940632722771,,52.93333333333333
720575940632889389,sugar_L_16,193.16666666666666
720575940632962786,,1.3333333333333333
720575940633116256,,6.333333333333333
720575940633143833,sugar_L_17,199.26666666666668
720575940633185567,,72.66666666666667
720575940633277209,,98.7
720575940633293025,,21.666666666666668
720575940633308371,,7.5
720575940633316563,,23.033333333333335
720575940633373651,,15.166666666666666
720575940633434208,,1.7666666666666666
720575940633612698,,47.46666666666667
720575940633674135,,55.13333333333333
720575940634210155,,2.2666666666666666
720575940634301852,,30.0
720575940634428058,,6.066666666666666
720575940634645600,,81.66666666666667
720575940634756203,,3.6666666666666665
720575940634825623,,10.766666666666667
720575940635055039,,46.03333333333333
720575940635166571,,0.4666666666666667
720575940635179871,,76.63333333333334
720575940635211115,,13.566666666666666
720575940635239672,,40.1
720575940635451546,,16.3
720575940635578303,,46.03333333333333
720575940635611316,,7.5
720575940635771316,,1.7
720575940635839077,,1.8333333333333333
720575940636053678,,75.0
720575940636165624,,34.266666666666666
720575940636346487,,6.8
720575940636654703,,1.7
720575940636809646,,26.433333333333334
720575940636828334,,1.9333333333333333
720575940636895406,,33.03333333333333
720575940637144944,,10.8
720575940637360730,,7.033333333333333
720575940637568838,sugar_L_18,196.5
720575940637656286,,11.933333333333334
720575940637790527,,10.5
720575940637902938,,1.8
720575940638088262,,6.966666666666667
720575940638103349,,114.23333333333333
720575940638181092,,75.93333333333334
720575940638202345,sugar_L_19,190.03333333333333
720575940639170723,,1.6666666666666667
720575940639198397,,22.866666666666667
720575940639198653,sugar_L_20,198.6
720575940639285949,,84.7
720575940639332736,sugar_L_21,197.7
720575940639425112,,35.93333333333333
720575940639785379,,0.7666666666666667
720575940639786915,,39.13333333333333
720575940639813365,,0.1
720575940639972816,,21.066666666666666
720575940640649691,sugar_L_22,197.53333333333333
720575940640839120,,19.6
720575940641366517,,75.7
720575940641480949,,11.3
720575940641585627,,0.9666666666666667
720575940642335373,,19.5
720575940642428045,,71.06666666666666
720575940643543496,,0.7333333333333333
720575940643551392,,1.7666666666666666
720575940643867296,,64.83333333333333
720575940644438551,,0.03333333333333333
720575940644653348,,45.86666666666667
720575940644666148,,1.0333333333333334
720575940644758308,,2.3333333333333335
720575940644968215,,1.0333333333333334
720575940645045527,,10.433333333333334
720575940645047831,,11.0
720575940645352814,,1.4666666666666666
720575940645521262,,64.06666666666666
720575940647029044,,20.333333333333332
720575940647030324,,17.1
720575940647033396,,47.4
720575940647081860,,1.7333333333333334
720575940647518340,,47.733333333333334
720575940648864633,,11.033333333333333
720575940649829241,,58.166666666666664
720575940652580086,,112.33333333333333
720575940655011489,,16.033333333333335
720575940655013025,,59.56666666666667
720575940655014049,,100.63333333333334
720575940660219265,,92.83333333333333
720575940660220289,,5.2
720575940660223873,,63.166666666666664
720575940660224641,,3.3666666666666667
720575940660229505,,46.7
