flyid,name,sugarGRN_125Hz
720575940617552057,,34.9
720575940617588258,,32.266666666666666
720575940617593233,,58.7
720575940617629841,,39.63333333333333
720575940617672920,,0.4
720575940618153105,,0.4
720575940618165019,,100.06666666666666
720575940618472261,,46.53333333333333
720575940618574749,,33.766666666666666
720575940618696989,,25.0
720575940618726171,,10.2
720575940618800064,,0.3333333333333333
720575940618859480,,6.333333333333333
720575940618864725,,3.7333333333333334
720575940618995393,,4.166666666666667
720575940619048827,,60.266666666666666
720575940619114048,,22.6
720575940619173534,,15.366666666666667
720575940619176094,,0.2
720575940619455879,,2.2666666666666666
720575940619473624,,27.366666666666667
720575940619588568,,27.766666666666666
720575940619853515,,30.933333333333334
720575940619877396,,67.13333333333334
720575940619973712,,103.16666666666667
720575940620025620,,25.733333333333334
720575940620031366,,44.0
720575940620062288,,3.7666666666666666
720575940620170887,,23.966666666666665
720575940620254087,,17.333333333333332
720575940620271636,,0.5333333333333333
720575940620274085,,77.56666666666666
720575940620282900,,4.166666666666667
720575940620292116,,1.6666666666666667
720575940620297819,,0.13333333333333333
720575940620301588,,0.06666666666666667
720575940620335269,,53.03333333333333
720575940620374693,,16.566666666666666
720575940620473547,,11.633333333333333
720575940620474278,,3.8666666666666667
720575940620673985,,39.93333333333333
720575940620714150,,7.366666666666666
720575940620780272,,24.1
720575940620805046,,8.966666666666667
720575940620873793,,4.233333333333333
720575940620874757,,88.16666666666667
720575940620900446,sugar_L_7,124.76666666666667
720575940621057702,,7.633333333333334
720575940621261296,,31.366666666666667
720575940621329328,,1.2
720575940621345012,,0.16666666666666666
720575940621399899,,41.9
720575940621422518,,14.5
720575940621468404,,4.133333333333334
720575940621502051,sugar_L_8,126.4
720575940621519130,,1.5
720575940621538142,,27.466666666666665
720575940621573030,,17.366666666666667
720575940621573542,,0.1
720575940621577036,,5.733333333333333
720575940621586854,,62.86666666666667
720575940621754367,sugar_L_9,124.2
720575940621771041,,6.566666666666666
720575940622027222,,6.333333333333333
720575940622147873,,0.26666666666666666
720575940622235425,,50.86666666666667
720575940622348156,,19.6
720575940622474899,,0.1
720575940622552675,,0.3333333333333333
720575940622612749,,24.666666666666668
720575940622624214,,5.5
720575940622695448,,128.0
720575940622734106,,0.23333333333333334
720575940622810153,,39.46666666666667
720575940623072013,,4.233333333333333
720575940623192781,,20.4
720575940623209165,,27.766666666666666
720575940623210445,,42.833333333333336
720575940623211725,,57.733333333333334
720575940623224555,,0.03333333333333333
720575940623352063,,75.3
720575940623453959,,25.166666666666668
720575940623478115,,7.633333333333334
720575940623535044,,0.06666666666666667
720575940623578375,,36.266666666666666
720575940623637226,,0.03333333333333333
720575940623862015,,0.03333333333333333
720575940623886008,,0.03333333333333333
720575940624023188,,22.6
720575940624084372,,4.1
720575940624163303,,1.1666666666666667
720575940624310857,,3.8
720575940624366845,,0.5333333333333333
720575940624484796,,46.0
720575940624600840,,6.9
720575940624623287,,27.033333333333335
720575940624897516,,30.633333333333333
720575940624906483,,24.966666666666665
720575940624963786,sugar_L_10,126.2
720575940624966840,,27.433333333333334
720575940625045180,,71.13333333333334
720575940625047484,,42.2
720575940625102692,,46.2
720575940625164558,,0.03333333333333333
720575940625175054,,57.43333333333333
720575940625178768,,21.066666666666666
720575940625580988,,33.5
720575940625612474,,0.6333333333333333
720575940625641402,,5.4
720575940625705930,,55.666666666666664
720575940625737776,,32.2
720575940625779075,,0.03333333333333333
720575940625861660,,32.86666666666667
720575940625867056,,40.2
720575940625874992,,58.43333333333333
720575940625875504,,50.43333333333333
720575940626038714,,4.3
720575940626159306,,0.4
720575940626163658,,0.03333333333333333
720575940626191306,,97.73333333333333
720575940626256765,,15.1
720575940626278974,,9.0
720575940626279742,,25.466666666666665
720575940626289021,,6.033333333333333
720575940626308697,,20.766666666666666
720575940626468178,,0.3
720575940626478082,,0.6666666666666666
720575940626495746,,26.766666666666666
720575940626626597,,22.5
720575940626860421,,0.26666666666666666
720575940626972056,,12.266666666666667
720575940626993694,,18.5
720575940626999464,,6.1
720575940627083294,,13.5
720575940627086594,,17.6
720575940627107271,,13.166666666666666
720575940627383685,,111.3
720575940627410451,,28.6
720575940627446661,,4.866666666666666
720575940627704392,,0.4
720575940627779983,,19.9
720575940627812168,,8.3
720575940627814728,,2.3
720575940627819151,,26.566666666666666
720575940627828296,,6.166666666666667
720575940627847752,,37.0
720575940627949626,,0.4
720575940628114684,,43.733333333333334
720575940628129129,,0.26666666666666666
720575940628598121,,70.1
720575940628630171,,18.933333333333334
720575940628648809,,42.86666666666667
720575940628676457,,17.6
720575940628695043,,0.03333333333333333
720575940628755815,,50.3
720575940628826128,,33.5
720575940628853239,sugar_L_11,125.33333333333333
720575940628972048,,38.266666666666666
720575940628995331,,0.9
720575940628997123,,17.2
720575940628998659,,13.5
720575940629000783,,15.233333333333333
720575940629176663,sugar_L_12,125.9
720575940629207963,,19.7
720575940629239934,,8.0
720575940629377132,,0.03333333333333333
720575940629393207,,0.03333333333333333
720575940629421415,,5.7
720575940629508599,,2.3
720575940629561347,,20.333333333333332
720575940629623351,,0.06666666666666667
720575940629664768,,6.466666666666667
720575940629667639,,0.03333333333333333
720575940629778554,,90.76666666666667
720575940629804158,,1.1333333333333333
720575940629810748,,49.266666666666666
720575940629812346,,6.033333333333333
720575940629888530,,118.56666666666666
720575940630034231,,11.4
720575940630044278,,0.7333333333333333
720575940630094652,,7.766666666666667
720575940630233916,sugar_L_13,121.6
720575940630291767,,3.7333333333333334
720575940630403031,,0.03333333333333333
720575940630488540,,9.666666666666666
720575940630579574,,48.43333333333333
720575940630664556,,22.2
720575940630667372,,32.9
720575940630674038,,17.1
720575940630683385,,46.93333333333333
720575940630695798,,0.4
720575940630771449,,21.633333333333333
720575940630781433,,6.533333333333333
720575940630797113,sugar_L_14,120.46666666666667
720575940630806267,,24.166666666666668
720575940630820919,,35.8
720575940630839371,,0.03333333333333333
720575940630865724,,54.666666666666664
720575940630868793,,97.0
720575940630903291,,0.03333333333333333
720575940630931999,,5.533333333333333
720575940630980559,,9.033333333333333
720575940630996055,,51.333333333333336
720575940631108303,,4.133333333333334
720575940631168057,,11.533333333333333
720575940631267409,,0.03333333333333333
720575940631283267,,19.9
720575940631340815,,11.966666666666667
720575940631349335,,47.266666666666666
720575940631406411,,32.266666666666666
720575940631575327,,0.03333333333333333
720575940631629160,,0.4666666666666667
720575940631662648,,10.433333333333334
720575940631703608,,34.06666666666667
720575940631714119,,5.4
720575940631918649,,65.7
720575940631959097,,51.43333333333333
720575940631989352,,0.36666666666666664
720575940631994728,,8.133333333333333
720575940631997032,,42.53333333333333
720575940631999080,,28.9
720575940632047890,,70.16666666666667
720575940632118156,,66.23333333333333
720575940632134227,,6.566666666666666
720575940632159519,,14.3
720575940632252743,,51.63333333333333
720575940632304711,,20.133333333333333
720575940632307025,,0.4
720575940632365905,,28.466666666666665
720575940632425919,sugar_L_15,122.83333333333333
720575940632602532,,39.93333333333333
720575940632648612,,84.5
720575940632659404,,0.6
720575940632722515,,0.4
720575940632722771,,42.56666666666667
720575940632889389,sugar_L_16,123.8
720575940632962786,,4.233333333333333
720575940633116256,,4.133333333333334
720575940633143833,sugar_L_17,124.93333333333334
720575940633185567,,62.06666666666667
720575940633277209,,75.9
720575940633293025,,11.3
720575940633308371,,3.533333333333333
720575940633316563,,9.833333333333334
720575940633373651,,6.366666666666666
720575940633434208,,0.03333333333333333
720575940633612698,,34.266666666666666
720575940633674135,,42.233333333333334
720575940634210155,,3.2333333333333334
720575940634301852,,20.066666666666666
720575940634428058,,3.8666666666666667
720575940634645600,,59.9
720575940634756203,,3.066666666666667
720575940634825623,,7.433333333333334
720575940634919580,,0.03333333333333333
720575940635055039,,33.7
720575940635166571,,0.26666666666666666
720575940635179871,,54.63333333333333
720575940635211115,,4.166666666666667
720575940635239672,,24.833333333333332
720575940635451546,,7.8
720575940635578303,,33.46666666666667
720575940635611316,,1.8666666666666667
720575940635771316,,0.4
720575940635839077,,1.3666666666666667
720575940636053678,,59.63333333333333
720575940636165624,,22.933333333333334
720575940636346487,,1.6666666666666667
720575940636654703,,0.4
720575940636809646,,18.433333333333334
720575940636828334,,1.2666666666666666
720575940636895406,,17.8
720575940637144944,,8.533333333333333
720575940637360730,,3.8333333333333335
720575940637568838,sugar_L_18,122.7
720575940637656286,,5.4
720575940637790527,,0.3333333333333333
720575940637902938,,0.03333333333333333
720575940638088262,,4.166666666666667
720575940638103349,,89.6
720575940638181092,,57.5
720575940638202345,sugar_L_19,125.66666666666667
720575940639170723,,0.9
720575940639198397,,16.6
720575940639198653,sugar_L_20,123.36666666666666
720575940639285949,,66.56666666666666
720575940639332736,sugar_L_21,124.13333333333334
720575940639425112,,27.533333333333335
720575940639785379,,0.13333333333333333
720575940639786915,,25.133333333333333
720575940639972816,,13.233333333333333
720575940640649691,sugar_L_22,122.53333333333333
720575940640839120,,8.366666666666667
720575940641366517,,53.06666666666667
720575940641480949,,17.333333333333332
720575940641585627,,1.8
720575940642335373,,6.333333333333333
720575940642428045,,55.9
720575940643543496,,0.16666666666666666
720575940643551392,,0.03333333333333333
720575940643867296,,54.63333333333333
720575940644438551,,0.1
720575940644653348,,33.93333333333333
720575940644666148,,0.06666666666666667
720575940644758308,,6.0
720575940644968215,,3.933333333333333
720575940645045527,,5.633333333333334
720575940645047831,,15.733333333333333
720575940645352814,,2.933333333333333
720575940645521262,,52.833333333333336
720575940647029044,,16.6
720575940647030324,,15.4
720575940647033396,,29.1
720575940647081860,,0.4
720575940647518340,,33.833333333333336
720575940648864633,,4.366666666666666
720575940649829241,,40.9
720575940652580086,,90.03333333333333
720575940655011489,,6.733333333333333
720575940655013025,,40.6
720575940655014049,,69.2
720575940660219265,,76.93333333333334
720575940660220289,,1.1333333333333333
720575940660223873,,46.666666666666664
720575940660224641,,0.3333333333333333
720575940660229505,,35.0
